id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51903755,"Studio,3 min walk to Zurich main station(HB)Center",420370006,Kamila,Kreis 6,Unterstrass,47.37949,8.54567,Entire home/apt,180,1,55,2022-09-18,4.25,14,104,53,
51949710,"Zentrales, stilvolles Design-Studio im Kreis 4",343918765,Jana Vom Immobilienkosmos,Kreis 4,Langstrasse,47.37771,8.52865,Entire home/apt,130,2,42,2022-09-14,4.88,1,222,42,
51994536,Bright apartment near airport & city,3024336,Erika M.,Kreis 12,Hirzenbach,47.40101,8.58975,Entire home/apt,100,2,16,2022-09-18,1.46,1,30,16,
51998730,"Sunny, bright & cozy flat 80m2,in Zurich City",117739311,Laila,Kreis 6,Unterstrass,47.40335,8.53481,Entire home/apt,91,21,4,2022-08-12,0.54,1,141,4,
52080414,Cozy room in the quite of Zurich,142652075,Lazhar,Kreis 11,Seebach,47.41914,8.55134,Private room,98,1,7,2022-09-19,0.59,3,355,7,
52081914,Yoga-sleeping room with forest view middle city,47243363,Nona,Kreis 3,Alt-Wiedikon,47.36564,8.51951,Private room,79,20,3,2021-10-13,0.26,1,0,3,
52105457,Furnished room in the heart of Zurich (Kreis 4),2494294,Camenzind,Kreis 4,Langstrasse,47.37771,8.52857,Private room,59,5,3,2022-06-10,0.25,1,0,3,
52109560,*Neu eingerichtet* - Zimmer in Wohnung im Kreis 2,34016702,Nico,Kreis 2,Enge,47.36225,8.52726,Private room,80,2,3,2022-02-25,0.24,2,0,2,
52179846,Entire bright apartment with balcony in central,92098038,Duy,Kreis 7,Hottingen,47.36476,8.55818,Entire home/apt,88,2,5,2022-03-27,0.42,2,0,5,
52210874,COZY STUDIO IN ZURICH,438605260,Patricia,Kreis 11,Seebach,47.41678,8.54641,Entire home/apt,106,2,81,2022-09-20,6.59,1,29,79,
52214178,Welcome to the Bliss Zürich (3 rooms at Kreis 4),34507312,Nadia,Kreis 4,Langstrasse,47.37696,8.52247,Entire home/apt,155,2,10,2022-09-11,0.82,1,240,10,
52217490,"Grosszügige Wohnung in Flughafennähe,Kein Fluglärm",28925729,Kai,Kreis 11,Seebach,47.42739,8.55486,Entire home/apt,120,7,0,,,1,90,0,
52221484,1 bedroom in spacious Apartment,39891937,Joy,Kreis 9,Albisrieden,47.38036,8.48908,Private room,58,5,1,2021-10-02,0.08,3,333,1,
52290574,Cozy Room with an amazing view in Zürich,185297185,Antonia,Kreis 4,Hard,47.38212,8.50645,Private room,105,1,3,2022-09-18,1.06,1,81,3,
52311609,Charming attic room in the city,142652075,Lazhar,Kreis 11,Seebach,47.42048,8.55119,Private room,45,6,0,,,3,0,0,
52341711,Wohnung im Grünen mit lieben Kater. Kreis7 Witikon,8226970,Katharina,Kreis 7,Witikon,47.36081,8.60042,Entire home/apt,58,6,2,2022-05-10,0.17,1,1,2,
52433794,Cozy Room Zürich,25396172,Céleste,Kreis 6,Oberstrass,47.39235,8.54675,Private room,78,2,43,2022-09-11,3.61,2,61,43,
52449648,Studio,38998280,Aniko,Kreis 3,Sihlfeld,47.37944,8.50667,Private room,220,1,3,2022-08-19,1.08,1,42,3,
52491701,Quiet double room with large balcony - Kreis 7,43111694,Susanna,Kreis 7,Witikon,47.35666,8.60018,Private room,45,28,0,,,10,139,0,
52503356,in the middle of it all!,23846573,Sabrina,Kreis 4,Langstrasse,47.37942,8.5286,Entire home/apt,190,3,0,,,1,0,0,
52512196,Modern & Chic Apartment in the heart of Zurich♥️,173887854,Michael,Kreis 3,Sihlfeld,47.37074,8.52139,Entire home/apt,200,5,4,2021-11-29,0.37,1,0,4,
52523797,New cozy  Studio in the Center of Zurich Old Town,420370006,Kamila,Kreis 1,Rathaus,47.36911,8.54416,Entire home/apt,177,1,43,2022-09-14,3.85,14,358,43,
52532511,Viktoria Budget Hostel,293156053,Lena,Kreis 10,Höngg,47.39874,8.50638,Shared room,37,1,11,2021-12-28,0.94,2,270,11,
52546817,Penthouse Bellevue,144959892,Anna Victoria,Kreis 1,Rathaus,47.36795,8.5454,Entire home/apt,1000,3,0,,,3,267,0,
52592693,Schönes Zimmer nähe Zürichsee und Stadtzentrum,405557322,Marylin,Kreis 2,Wollishofen,47.33346,8.52859,Private room,95,2,0,,,1,348,0,
52626298,"Grosse, schöne (Familien-) Wohnung!",2491301,Christian & Yvonne,Kreis 6,Unterstrass,47.40126,8.53341,Entire home/apt,90,14,2,2022-08-09,0.56,1,265,2,
52646086,Minimalist  Apartment in the heart of Zürich,5262292,Kay,Kreis 8,Seefeld,47.35482,8.55308,Entire home/apt,155,5,5,2022-07-15,1.10,1,41,5,
52663121,Apartment in Zurich at the Stettbach train station,287415517,Huseyincan,Kreis 12,Hirzenbach,47.40149,8.59299,Entire home/apt,80,1,1,2021-11-02,0.09,1,0,1,
52754106,Cosy appartement in Zurich,36420428,Blandine,Kreis 9,Altstetten,47.38874,8.49727,Entire home/apt,89,3,13,2022-09-12,1.31,1,34,13,
52768115,Schöne Möblierte Wohnung in Zürich Kreis 5,412843399,Roberta,Kreis 5,Escher Wyss,47.38936,8.52256,Entire home/apt,77,365,0,,,1,365,0,
52784266,Charmante Royal Suite mit Balkon,13570663,Chris,Kreis 8,Mühlebach,47.35906,8.55463,Entire home/apt,150,30,0,,,38,335,0,
52824419,Huge 4.5 Bedroom Apartment with Terrace,1534857,Sandro,Kreis 3,Alt-Wiedikon,47.36441,8.51361,Entire home/apt,320,30,0,,,1,0,0,
52832623,*my home your home* down town,29497035,Ladina,Kreis 4,Langstrasse,47.37789,8.52818,Entire home/apt,140,4,3,2022-03-07,0.28,1,0,3,
52833732,"Spacious, cozy and central Zurich studio",78053132,Idy,Kreis 1,Rathaus,47.37275,8.54638,Entire home/apt,111,2,11,2022-09-19,1.05,1,2,11,
52835238,Large 3 room Zurich apartment 8 min to city center,3867295,Mirko,Kreis 11,Seebach,47.41408,8.5421,Entire home/apt,137,1,10,2021-12-20,0.93,1,0,10,
52837618,"Bright, cozy and central apartment fully equipped",30888316,Janoi,Kreis 5,Gewerbeschule,47.38291,8.53866,Entire home/apt,157,14,1,2022-01-15,0.12,1,0,1,
52849703,Single room with shared bath in a hotel,322266523,Krone,Kreis 1,Rathaus,47.37314,8.5425,Private room,70,7,0,,,9,0,0,
52851335,Cozy Stay next to Zurich Main Station with balcony,427908290,Jeyla,Kreis 5,Gewerbeschule,47.38095,8.53619,Entire home/apt,160,1,65,2022-09-19,6.37,3,313,65,
52866685,"Sunny, Ventilated and warm room in Zürich",362216440,Lou,Kreis 4,Langstrasse,47.37535,8.51942,Private room,95,1,10,2022-08-29,0.97,2,140,10,
52877360,Zurich City Center Beautiful Flat,32686636,Wael,Kreis 4,Langstrasse,47.37932,8.529,Entire home/apt,100,4,11,2022-08-23,1.01,1,0,11,
52879087,Nice Appartment Zürich Seefeld,405503857,Karen,Kreis 8,Mühlebach,47.34973,8.56377,Entire home/apt,110,5,2,2022-09-01,1.82,1,251,2,
52889482,"Modern 1,5 room apartment in Kreis 4",207072382,Alice,Kreis 4,Hard,47.37716,8.5144,Entire home/apt,80,4,3,2021-12-22,0.32,1,1,3,
52910357,Penthouse flat in the city center/near lake (SF18),23561865,Tania,Kreis 8,Mühlebach,47.361256,8.551727,Entire home/apt,189,2,16,2022-08-20,1.57,20,0,16,
52911601,Cosy studio in höng,356236892,Aminata,Kreis 10,Höngg,47.40291,8.49591,Entire home/apt,111,2,0,,,1,327,0,
52930138,Schöne Wohnung in Zürich (Wiedikon),8978044,Christin,Kreis 3,Sihlfeld,47.37132,8.51281,Entire home/apt,75,2,4,2022-01-10,0.44,1,0,4,
52945329,3.5 room apartment in Zurich-Oerlikon (BA-31),25291258,Delta Estates,Kreis 11,Oerlikon,47.40939,8.54068,Entire home/apt,130,7,3,2022-04-30,0.33,25,322,3,
52946446,Lovely top floor apartment in district 4,51488519,Denise,Kreis 4,Hard,47.38089,8.51532,Entire home/apt,149,10,0,,,1,336,0,
52962903,"Spacious apt, bedroom, living room, porch",127306659,Michael,Kreis 2,Enge,47.36515,8.52684,Entire home/apt,109,2,61,2022-09-22,5.55,1,34,61,
53010664,Schöne ruhige 3.5 Zr. Wohnung in Zürich-Witikon,18368691,Roger,Kreis 7,Witikon,47.36507,8.59591,Entire home/apt,300,14,0,,,1,90,0,
53025594,"Beautiful studio ""Piccolo"" fully furnished",371008290,Sonia,Kreis 6,Unterstrass,47.395203,8.544974,Entire home/apt,94,1,73,2022-09-18,6.80,6,131,73,
53048373,3.5 room apartment in Zurich-Oerlikon (BA-22),25291258,Delta Estates,Kreis 11,Oerlikon,47.40881,8.54124,Entire home/apt,130,7,11,2022-08-29,1.75,25,326,11,
53089834,Lovely vacation home in Zurich 5min to the center,55578096,Antonio,Kreis 4,Langstrasse,47.37425,8.52541,Entire home/apt,229,2,6,2022-09-04,0.57,1,257,6,
53103297,»Cozy Apartment in Zürich«/WLAN/NETFLIX/KITCHEN,348327394,Saschja,Kreis 6,Oberstrass,47.3938,8.54637,Entire home/apt,110,3,69,2022-09-15,6.70,2,72,69,
53140361,Super bright and beautiful Apartment in Kreis 3,72300833,Daniela,Kreis 3,Alt-Wiedikon,47.36017,8.51203,Entire home/apt,200,1,1,2022-09-20,1,1,189,1,
53150476,Super Weekend Studio in Zürich,22808746,Elena,Kreis 1,Hochschulen,47.37063,8.54734,Entire home/apt,60,2,31,2022-09-18,2.91,1,11,31,
53164879,Single Room with shared bathroom in a pop up hotel,322266523,Krone,Kreis 1,Rathaus,47.37319,8.54275,Private room,70,7,2,2022-02-06,0.21,9,0,2,
53167399,Furnished Room in Apartment to share,1496480,Rene,Kreis 10,Wipkingen,47.3939,8.52666,Private room,79,6,1,2022-07-16,0.43,2,0,1,
53197312,Modern Zurich Center Apartment / Pampas grass,427908290,Jeyla,Kreis 4,Langstrasse,47.37893,8.53777,Entire home/apt,160,1,84,2022-09-20,8.26,3,316,84,
53198478,Zurich Centered Apartment/ Plants,427908290,Jeyla,Kreis 5,Gewerbeschule,47.38059,8.53639,Entire home/apt,160,1,55,2022-09-20,5.37,3,342,55,
53225151,The Pastorini - Stylish furnished apartment,212648112,Delphine,Kreis 7,Hottingen,47.37055,8.55561,Entire home/apt,313,2,29,2022-08-30,3.16,2,179,29,
53234502,Schöne Altbauwohnung für 2-Monate zum mieten,1680436,Brauen,Kreis 6,Unterstrass,47.38802,8.537,Entire home/apt,120,60,0,,,1,320,0,
53253600,Lovely 2.5 bedroom apartment in the center,19468372,Jeremie,Kreis 2,Enge,47.35856,8.52633,Entire home/apt,100,3,1,2021-11-20,0.10,1,0,1,
53305756,"Amazing view, flat in Zurich, 3-rooms",431559000,Norma,Kreis 10,Höngg,47.39706,8.50866,Entire home/apt,165,3,3,2022-07-21,0.30,1,49,3,
53306953,3BR: In the middle of the city woth park & river,83271512,José-Luis,Kreis 6,Unterstrass,47.38578,8.53845,Entire home/apt,330,6,1,2021-12-09,0.10,15,0,1,
53308677,CASA BLUMER - Room in villa near airport+center,303406613,Christina,Kreis 11,Oerlikon,47.41112,8.53167,Private room,237,1,3,2022-07-03,0.36,4,354,3,
53333102,(7) Cosy & Central Apartment in Zurich,10540353,Godfred,Kreis 5,Gewerbeschule,47.38468,8.52983,Entire home/apt,200,2,17,2022-07-26,2.28,2,43,17,
53378114,One bedroom in lovely central home 🌿,22425093,Anto,Kreis 4,Langstrasse,47.37547,8.52255,Private room,105,14,5,2022-06-04,0.56,2,293,5,
53431724,Spacious 3-bedroom apartment in central Zurich,38558744,Fiona,Kreis 3,Alt-Wiedikon,47.37004,8.51779,Entire home/apt,150,2,2,2022-01-09,0.23,1,0,2,
53444216,Chic & spacious 2-room apartment in hip district 4,432707854,Jack,Kreis 4,Hard,47.3765,8.51447,Entire home/apt,98,7,5,2022-06-16,0.63,2,286,5,
53468834,"Zurich-Enge: 2-Bed, 2-Bath Ideal for Families",4115498,Jonathan,Kreis 2,Wollishofen,47.35173,8.52925,Entire home/apt,1200,14,0,,,2,365,0,
53470049,Very sunny 1BR flat in the city center (West4),23561865,Tania,Kreis 3,Sihlfeld,47.37236,8.519851,Entire home/apt,168,2,2,2022-01-23,0.23,20,0,2,
53473071,Ruhige Stadtwohnung in Zürich,433007573,Jeannette,Kreis 3,Alt-Wiedikon,47.36869,8.52118,Entire home/apt,150,7,2,2022-09-11,1.09,2,141,2,
53508276,Fully equipped 2.5 room apartment with Terrasse,35573262,Vasko,Kreis 5,Escher Wyss,47.39083,8.51036,Entire home/apt,200,3,3,2022-01-18,0.31,1,265,3,
53569680,Spacious and charming loft in Zürich city center,17784755,Mads,Kreis 2,Enge,47.36719,8.53325,Entire home/apt,220,3,6,2022-08-09,0.65,1,3,6,
53590263,Beautiful  Comfortavel  of the old town of Zürich.,218292090,Simone De Oliveira,Kreis 1,Rathaus,47.37416,8.54315,Private room,175,4,0,,,1,53,0,
53623670,"Detached house - central, 5 bdrs, garden,  parking",1746873,Frank,Kreis 9,Altstetten,47.39013,8.48571,Entire home/apt,354,2,40,2022-09-18,4.58,7,45,40,
53634522,Great Studio in Zurich center #506,170040283,CityNest,Kreis 4,Werd,47.37219,8.52363,Entire home/apt,131,1,27,2022-08-15,2.83,14,0,27,
53644357,1 Large Studio Flat in Zurich/ Kreis 9,12859286,Angela,Kreis 9,Albisrieden,47.38076,8.495656,Entire home/apt,85,5,1,2022-04-21,0.19,1,0,1,
53684387,Cosy 1-bedroom apartment near Opera & Zurich lake,375725804,Ekaterina,Kreis 8,Seefeld,47.36228,8.55035,Entire home/apt,150,4,4,2022-08-09,0.46,1,0,4,
53702202,Cozy apartment in the center of Zurich,114308233,Benjamin,Kreis 4,Langstrasse,47.37684,8.52926,Entire home/apt,139,6,8,2022-08-28,0.97,1,127,8,
53715080,Mountain and Lake-view modern & spacious apartment,38665985,Maxim,Kreis 2,Enge,47.36273,8.53133,Entire home/apt,300,6,0,,,1,185,0,
53715483,Moderne Stadtwohnung an bester Lage,414908522,Manuela,Kreis 9,Altstetten,47.38611,8.49638,Entire home/apt,64,25,1,2022-01-01,0.11,1,26,1,
53730106,Lovely & bright apartment in Zurich,5560027,Guillaume,Kreis 9,Albisrieden,47.37111,8.5003,Entire home/apt,70,2,7,2022-06-19,0.73,1,0,7,
53738673,Cosy Apartment in the Center of Zurich,435235667,Jacques,Kreis 8,Mühlebach,47.36222,8.55253,Entire home/apt,83,5,1,2022-01-02,0.11,1,183,1,
53754015,Charmante Stadtwohnung in Zürich,433007573,Jeannette,Kreis 3,Alt-Wiedikon,47.36936,8.51987,Entire home/apt,150,7,2,2022-09-01,0.29,2,326,2,
53770609,Gemütliche zentral gelegene 2-Zi-Wohnung/ 2 Rooms,23521921,Bari,Kreis 4,Langstrasse,47.379539,8.525209,Entire home/apt,123,3,0,,,1,0,0,
53803497,Lovely room with a private balcony with BBQ,5073519,Ploon,Kreis 9,Altstetten,47.38455,8.48567,Private room,60,1,23,2022-07-14,2.45,1,95,23,
53804074,Fully equipped apartment with view near Irchelpark,16830213,Ramon,Kreis 6,Oberstrass,47.39464,8.5472,Entire home/apt,220,10,0,,,1,296,0,
53807670,Sunny Apartment in Zürich.,11130570,Pavel,Kreis 10,Höngg,47.39575,8.50495,Entire home/apt,100,2,8,2022-09-11,0.93,1,69,8,
53819940,Flat in the heart of zürich,435957023,Gabriela,Kreis 6,Unterstrass,47.389617919921875,8.544363021850586,Entire home/apt,130,1,9,2022-09-22,4.91,1,10,9,
53820070,Appartamento incantevole a Zurigo,31837183,Camilla,Kreis 2,Wollishofen,47.34536,8.53337,Entire home/apt,180,5,0,,,1,294,0,
53836241,Cozy 2 bedroom apartment in central location.,364728171,Andrea,Kreis 3,Sihlfeld,47.3726,8.51896,Entire home/apt,150,10,0,,,1,283,0,
53839287,"NEW: Renovated 2-BR Loft in Downtown ZH ""Paraiba""",15038541,Cher.,Kreis 4,Werd,47.37422,8.52249,Entire home/apt,209,1,34,2022-09-21,7.85,8,39,34,
53843897,Cozy & charming 3 Room Flat in Zurich City Center,420370006,Kamila,Kreis 4,Werd,47.36976,8.52965,Entire home/apt,500,2,0,,,14,0,0,
53853334,Lovely 1 Bedroom flat in the heart of Zurich,347863728,Indra,Kreis 4,Langstrasse,47.37582,8.52103,Entire home/apt,159,1,8,2022-09-09,2.45,1,295,8,
53863391,Luxuriöse grossräumige Wohnung im Trendquartier,48483819,Darya,Kreis 5,Escher Wyss,47.38804,8.51398,Entire home/apt,174,3,2,2022-05-08,0.23,1,0,2,
53873626,Cosy apartment in Wiedikon,436378909,Mathias,Kreis 3,Alt-Wiedikon,47.3686,8.50832,Entire home/apt,93,14,0,,,1,3,0,
53875757,Ein Zuhause in der Stadt,3026473,Leandra,Kreis 11,Oerlikon,47.40738,8.55164,Entire home/apt,90,4,10,2022-09-11,1.49,2,275,10,
53877309,Lovely 2 bedroom apartment on the lake in zürich,87400850,Ravina,Kreis 8,Mühlebach,47.35461,8.55743,Entire home/apt,165,3,1,2022-01-01,0.11,1,0,1,
53879706,Lovely 1 Bedroom + Guest Parking & Ground Terrace,36109174,Mila,Kreis 9,Altstetten,47.39066,8.47777,Entire home/apt,136,1,19,2022-09-14,2.46,1,359,19,
53912895,Edentown Home | Disney+| Bicycles | Parking | BBQ,436738809,Evi,Kreis 3,Alt-Wiedikon,47.36103,8.52095,Entire home/apt,255,4,4,2022-08-14,0.97,1,8,4,
53966197,"Oerlikon 2.5 Room w/ Storage, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,182,30,1,2022-05-23,0.24,40,105,1,
53971360,"Mühlebach 3.5 Room w/ W&D, Parking, nr Seefeld",434204093,Blueground,Kreis 8,Mühlebach,47.3645607,8.5527619,Entire home/apt,366,30,0,,,40,38,0,
53975416,"Oerlikon 3.5 Room w/ Storage, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,168,30,0,,,40,325,0,
53975418,"Oerlikon 3.5 Room w/ Balcony, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,214,30,0,,,40,108,0,
54009704,"Oerlikon 3.5 Room w/ Balcony, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,217,30,1,2022-03-27,0.17,40,81,1,
54012299,"Oerlikon 3.5 Room w/ Balcony, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,170,30,0,,,40,324,0,
54012373,"Oerlikon 3.5 Room w/ Balcony, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,246,30,0,,,40,0,0,
54021737,Fantastische Wohnung mit riesen Terrasse,193514624,Christoph,Kreis 4,Langstrasse,47.38202,8.52836,Entire home/apt,140,3,4,2022-06-07,0.50,1,0,4,
54030499,"Oerlikon 3.5 Room w/ Parking, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,168,30,1,2022-08-15,0.75,40,327,1,
54030514,"Oerlikon 3.5 Room w/ Parking, near Train Station",434204093,Blueground,Kreis 11,Oerlikon,47.41082379999999,8.547816699999998,Entire home/apt,201,30,1,2022-03-13,0.15,40,230,1,
54034416,Bright central studio in Old Town Zurich,20449848,Monica,Kreis 1,Rathaus,47.3762,8.54442,Entire home/apt,150,4,10,2022-07-15,1.43,1,273,10,
54063444,Lovely 3.5 room appartment in the center of Zurich,21275272,Kateryna,Kreis 4,Werd,47.37271,8.52839,Entire home/apt,350,3,2,2022-06-25,0.56,1,0,2,
54103897,The place to be in Zürich!,328020248,Carlos David,Kreis 1,Rathaus,47.37122,8.54647,Entire home/apt,142,28,2,2022-09-14,2,1,89,2,
54115961,city-appartment,371821896,Quac,Kreis 3,Alt-Wiedikon,47.363,8.5211,Entire home/apt,149,1,1,2022-09-17,1,1,331,1,
54116650,"Schönes, ruhiges Zimmer Zürich, zentral",9868934,Sarah,Kreis 6,Unterstrass,47.38845,8.53721,Private room,85,1,0,,,2,0,0,
54117648,"Wollishofen 3.5 Room w/ Storage, nr Central Market",434204093,Blueground,Kreis 2,Wollishofen,47.344437,8.5307339,Entire home/apt,294,30,0,,,40,296,0,
54153366,Nice appartment at Zurichs most beautiful place,1303137,Edwin,Kreis 3,Sihlfeld,47.37442,8.51482,Entire home/apt,75,5,0,,,1,222,0,
54176694,"2,5-room (60m) flat near Zurich airport/Oerlikon",437392803,Bruno,Kreis 11,Seebach,47.42414,8.55376,Entire home/apt,50,60,0,,,1,75,0,
54179448,1.5 room apartment in Zurich-City (HG-7),25291258,Delta Estates,Kreis 1,Hochschulen,47.3691,8.54855,Entire home/apt,80,7,7,2022-09-17,1.86,25,331,7,
54179450,1.5 room apartment in Zurich-City (BE-14),25291258,Delta Estates,Kreis 3,Sihlfeld,47.37422,8.51476,Entire home/apt,79,7,5,2022-09-14,1.42,25,341,5,
54189024,"Cozy, modern & bright 2BR apartment, 10min to city",58064165,Khalil,Kreis 9,Altstetten,47.38907,8.4916,Entire home/apt,119,3,1,2022-02-03,0.13,1,12,1,
54196772,Homestay Zürich HB Room,386904919,Alina,Kreis 5,Gewerbeschule,47.383759,8.528862,Private room,80,1,8,2022-04-20,1.11,1,174,8,
54212889,Chic Prime Located Flat - at Zurich Main Station,371679975,Jess,Kreis 5,Gewerbeschule,47.38065,8.53648,Entire home/apt,80,6,2,2022-08-23,0.33,1,298,2,
54222778,Modern Top Floor Flat - 5min from Main Station,15902723,Sylwina,Kreis 4,Hard,47.38587,8.51488,Entire home/apt,140,2,16,2022-09-02,2.04,1,179,16,
54290928,CASA BLUMER - Room in villa near airport+center,303406613,Christina,Kreis 11,Oerlikon,47.41138,8.53116,Private room,197,1,5,2022-07-16,1.30,4,353,5,
54290937,CASA BLUMER - Room in villa near airport+center,303406613,Christina,Kreis 6,Unterstrass,47.40915,8.52964,Private room,217,1,1,2022-06-01,0.26,4,354,1,
54306636,CASA BLUMER - House with garden in Zurich-Oerlikon,303406613,Christina,Kreis 11,Oerlikon,47.41077,8.53165,Entire home/apt,803,1,16,2022-08-28,2.09,4,353,16,
54324510,2 Bedroom Apartment close to ETH Zurich,90399530,Daniella,Kreis 10,Höngg,47.402916,8.494218,Entire home/apt,302,7,4,2022-06-19,0.64,9,137,4,
54324896,"4,5 bedroom apartment in Zurich, Witikon",6125274,Bartek & Agata,Kreis 7,Witikon,47.36094,8.60095,Entire home/apt,105,14,0,,,1,0,0,
54336359,"Schöne, helle Wohnung mit Cheminée",17256131,Daniela,Kreis 9,Albisrieden,47.37695,8.48373,Private room,60,2,14,2022-09-13,2.15,1,319,14,
54339467,Cozy flat 15min by feet to the center,60237514,Paul,Kreis 7,Hottingen,47.36698,8.55691,Entire home/apt,103,2,27,2022-09-04,4.01,1,51,27,
54403948,Beautiful room near Opera House,441014800,Antonio,Kreis 7,Hottingen,47.37126,8.55091,Private room,84,1,69,2022-09-21,9.28,2,133,69,
537803126344953148,Lovely apartment at Zürichberg close to ETH,158390619,Nathalie,Kreis 6,Oberstrass,47.38477,8.555,Entire home/apt,150,3,3,2022-06-20,0.55,1,358,3,
539580488770956561,Lovely 1-bedroom flat with balcony in the center,23852068,Marta,Kreis 4,Langstrasse,47.37508,8.52377,Entire home/apt,100,140,0,,,1,265,0,
541926927389847045,4.5 room apartment in Zurich-Oerlikon (BA-52),25291258,Delta Estates,Kreis 11,Oerlikon,47.409939,8.541599,Entire home/apt,150,7,2,2022-06-28,0.28,25,310,2,
543368563574489208,Moderne Wohnung mit Balkon im Zentrum von Zürich,362880717,Caspar,Kreis 5,Gewerbeschule,47.38291,8.53128,Entire home/apt,90,20,0,,,1,49,0,
543856968978015713,"Next to Zürich see, Oper house, private location.",24915622,Yongli,Kreis 8,Seefeld,47.36247,8.54847,Entire home/apt,94,1,53,2022-09-08,6.52,1,46,53,
547087982971728334,big room with balcony in huge shared flat (3P),39029806,Daniel,Kreis 11,Seebach,47.41483,8.55725,Private room,115,1,0,,,2,296,0,
548520862251765873,Zürich City,442241722,Heidemarie,Kreis 5,Gewerbeschule,47.3827,8.53326,Entire home/apt,95,3,0,,,1,266,0,
548937439323397818,Boutique Hotel mit  Garten und viel Privatsphäre,41341946,Suzanne,Kreis 8,Weinegg,47.36277,8.556181,Private room,375,5,0,,,1,365,0,
548945429975397671,2-Zimmer-Apartement,373578770,Alma,Kreis 8,Seefeld,47.36108,8.54956,Private room,1328,1,0,,,1,194,0,
549665422143102414,Lovely double bed unit in the center of Zürich 💐,373828896,Michelli,Kreis 5,Gewerbeschule,47.38722,8.52948,Entire home/apt,75,2,4,2022-09-04,0.52,1,0,4,
551221363248313351,Quiet room in residential and central district,9662969,Agnès,Kreis 6,Unterstrass,47.38917,8.5375,Private room,66,10,8,2022-06-10,1.15,1,245,8,
551979651261017748,"Langstrasse 2.5 Room w/ Storage, 5 mins to Tram",434204093,Blueground,Kreis 4,Langstrasse,47.374192,8.530747400000001,Entire home/apt,190,30,0,,,40,205,0,
552117452939828417,1-bedroom rental in a 3.5 room apartment w/ roomie,72845648,Leandro,Kreis 5,Escher Wyss,47.39332,8.5163,Private room,86,10,0,,,1,77,0,
552524232046664524,"Super Cozy, 2.5 fully furnished apartment @Zürich",151693991,Sinha‘S Swiss,Kreis 12,Schwamendingen-Mitte,47.40706,8.56904,Entire home/apt,340,1,0,,,18,0,0,
552535729943812868,Modern 3 rooms apartment in heart of Zürich,29311679,Pauline,Kreis 4,Werd,47.37279,8.52563,Entire home/apt,160,2,3,2022-09-05,0.51,1,14,3,
552719518077438912,"Unterstrass 2.5 Room w/ Storage, 2 mins to market",434204093,Blueground,Kreis 6,Unterstrass,47.3990426,8.540756199999999,Entire home/apt,156,30,0,,,40,275,0,
553967649515343299,Small private flat in the citycentre,7519872,Andri,Kreis 4,Werd,47.3714,8.52519,Entire home/apt,70,2,7,2022-07-29,1.83,1,56,7,
554151903106655417,Stylish 4.5 rooms furnished apartment! @Zürich,151693991,Sinha‘S Swiss,Kreis 11,Seebach,47.42359,8.54137,Entire home/apt,1000,1,0,,,18,232,0,
