id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
23870871,Home Away from Home,50528959,Suzan,Kreis 10,Wipkingen,47.39671,8.51977,Private room,49,30,73,2022-04-24,1.41,2,15,6,
23890113,Zurich chic loft perfect for business or leisure,179524544,Rachelle,Kreis 11,Oerlikon,47.40097,8.54583,Entire home/apt,129,4,36,2022-06-04,0.71,1,248,6,
24054809,Stadt Zürich  4102 Kleines Studio Albisriederplatz,19610180,Rossana,Kreis 4,Hard,47.38049,8.50784,Entire home/apt,68,1,194,2022-06-09,3.78,15,289,37,
24078602,"Zurich - easy,  convenient, cosy",6238643,Bernadette,Kreis 10,Höngg,47.40229,8.49432,Private room,54,2,6,2019-11-30,0.12,2,170,0,
24118404,Superb Suite “POCKET WIFI” 10´to Zürich Centre,172671195,Maria,Kreis 10,Wipkingen,47.39501,8.52081,Entire home/apt,170,999,138,2022-02-01,2.69,7,174,12,
24125972,Elegant Apartment  with POCKET WIFI !!!,172671195,Maria,Kreis 10,Wipkingen,47.39355,8.52076,Entire home/apt,109,999,208,2022-06-10,4.05,7,101,58,
24193619,"Zentrale, moderne Attikawohnung mit Dachterrrassen",142597918,Micaela,Kreis 11,Oerlikon,47.40995,8.54569,Entire home/apt,150,3,16,2022-06-05,0.32,1,24,4,
24224812,"Guest bedroom, near Lake Zurich, lovely apartment",33092908,Marco,Kreis 2,Wollishofen,47.34105,8.52786,Private room,80,1,4,2018-05-07,0.08,1,61,0,
24239158,Bright & Stylish 1BR - Near Google HQ & Center,3528377,Marc,Kreis 3,Alt-Wiedikon,47.36696,8.52266,Entire home/apt,182,1,89,2022-05-04,1.75,15,329,18,
24239801,Stylish 1BR With Balcony - Near Google HQ & Center,3528377,Marc,Kreis 3,Alt-Wiedikon,47.36696,8.52266,Entire home/apt,197,1,187,2022-06-09,3.66,15,333,70,
24239960,Bright & Stylish 1BR - Near Google HQ & Center '2,3528377,Marc,Kreis 3,Alt-Wiedikon,47.36696,8.52266,Entire home/apt,182,1,130,2022-06-10,2.56,15,330,36,
24240089,Unique 3BR Rooftop Duplex - Near Google HQ&Center,3528377,Marc,Kreis 3,Alt-Wiedikon,47.36696,8.52266,Entire home/apt,580,2,104,2022-06-03,2.06,15,146,21,
24276881,very nice single room,134482609,Residence Hotel Swiss,Kreis 9,Altstetten,47.38802,8.49209,Private room,69,7,24,2022-06-06,0.47,10,21,5,
24318198,very nice double room/1 - 2 guests,134482609,Residence Hotel Swiss,Kreis 9,Altstetten,47.38802,8.49209,Private room,98,7,5,2021-11-02,0.10,10,30,1,
24326896,Great Studio in Zurich center #305,170040283,CityNest,Kreis 4,Werd,47.37351,8.52354,Entire home/apt,80,1,311,2022-06-10,6.09,14,13,82,
24366384,"Erleben Sie Zürich, Apart. 03",84830246,Bandula,Kreis 5,Gewerbeschule,47.38378,8.52972,Entire home/apt,65,1,95,2020-03-01,1.86,6,0,0,
24369573,Great Studio in Zurich center #101,170040283,CityNest,Kreis 4,Werd,47.37226,8.52364,Entire home/apt,91,1,246,2022-06-21,4.90,14,13,65,
24372937,Great Studio in Zurich center #201,170040283,CityNest,Kreis 4,Werd,47.37351,8.52363,Entire home/apt,186,1,193,2022-06-01,3.81,14,0,37,
24376973,Great Studio in Zurich center #502,170040283,CityNest,Kreis 4,Werd,47.37324,8.52399,Entire home/apt,85,1,238,2022-06-08,4.71,14,13,70,
24383833,Great Studio in Zurich center #504,170040283,CityNest,Kreis 3,Sihlfeld,47.3718,8.52279,Entire home/apt,88,1,285,2022-06-17,5.75,14,0,83,
24386135,Great Studio in Zurich center #405,170040283,CityNest,Kreis 3,Sihlfeld,47.37172,8.52269,Entire home/apt,87,1,266,2022-06-21,5.30,14,18,54,
24387425,Great Studio in Zurich center #301,170040283,CityNest,Kreis 4,Werd,47.3717,8.52369,Entire home/apt,191,1,139,2022-06-10,2.78,14,0,36,
24387855,Great Studio in Zurich center #505,170040283,CityNest,Kreis 4,Werd,47.3733,8.52265,Entire home/apt,91,1,227,2022-06-21,4.49,14,0,49,
24433771,Watch Sunrises From an Apartment in a Century-Old Mansion,104788688,Beat,Kreis 10,Höngg,47.40449,8.48669,Entire home/apt,338,2,66,2020-02-18,1.33,2,0,0,
24515415,"Zentral in der Limmatstadt Zürich,  Apart. 01",84830246,Bandula,Kreis 5,Gewerbeschule,47.3838,8.52873,Entire home/apt,80,1,64,2020-10-02,1.30,6,0,0,
24566855,"Erlebe die Vielfalt von Zürich,  Apart. 04",84830246,Bandula,Kreis 5,Gewerbeschule,47.38216,8.53026,Entire home/apt,65,1,70,2020-03-06,1.39,6,0,0,
24642333,Zurich apartment with gorgeous view,20181292,Lou,Kreis 6,Oberstrass,47.38746,8.55092,Entire home/apt,68,30,1,2019-07-25,0.03,1,75,0,
24688807,Room 2 Double room with a balcony,40667302,Peter/Engin,Kreis 7,Fluntern,47.37784,8.55845,Private room,150,1,9,2021-10-31,0.19,14,350,2,
24768262,BIG 2-room apartment in Zurich. Close to tram.,47315876,Jakub,Kreis 9,Albisrieden,47.36939,8.49282,Entire home/apt,95,3,23,2020-12-08,0.46,1,0,0,
24787409,Room for 2 in Apartment near the lake.,17781166,Moeen,Kreis 2,Wollishofen,47.34133,8.52947,Private room,96,1,1,2018-09-16,0.02,1,180,0,
24878068,"Luxury apartment, two blocks away from Lake Zurich",126275617,C,Kreis 8,Weinegg,47.36378,8.55656,Entire home/apt,120,1,5,2021-07-27,0.33,1,0,4,
24914142,Feel at home in this beautiful apartment + balcony,138572427,Larissa,Kreis 9,Altstetten,47.38583,8.50034,Entire home/apt,78,5,9,2022-01-03,0.18,1,7,3,
24925488,Comfortable room in Zurich - Oerlikon,186399063,Josie,Kreis 11,Oerlikon,47.41311,8.54414,Private room,114,3,4,2019-09-06,0.08,1,362,0,
25045177,"Calm city house, 20 min. from city centre & lake",140101426,Anila,Kreis 9,Altstetten,47.38795,8.48011,Entire home/apt,300,5,3,2019-01-02,0.06,1,0,0,
25046063,Schmuckes Einzelzimmer,134482609,Residence Hotel Swiss,Kreis 9,Altstetten,47.38802,8.49209,Private room,73,7,24,2022-04-08,0.48,10,22,9,
25064823,Privates Zimmer mit eigenes Bad und Balkon,12566855,Diana,Kreis 11,Affoltern,47.4232,8.50114,Private room,86,1,17,2021-12-03,0.34,1,364,2,
25072390,3 Room Flat in Zürich‘s top central location,163720139,Daniel,Kreis 7,Hirslanden,47.36325,8.55957,Entire home/apt,200,2,46,2022-06-19,1.19,1,115,14,
25182723,Stadt Zürich Guesthouse ( Zimmer 4),19610180,Rossana,Kreis 9,Albisrieden,47.37994,8.48114,Private room,48,5,15,2021-10-31,0.32,15,54,4,
25222128,"Geniessen Sie die Vielfalt von Zürich,  Apart. 02",84830246,Bandula,Kreis 5,Gewerbeschule,47.3825,8.52844,Entire home/apt,65,2,3,2019-09-19,0.06,6,0,0,
25436446,"Cosy, beautiful room. Suitable for home office.",14673570,Paula,Kreis 9,Altstetten,47.38777,8.48239,Private room,69,1,9,2022-06-02,0.91,1,344,9,
25575639,Superb Bright Apartment  with POCKET WIFI !!,172671195,Maria,Kreis 10,Wipkingen,47.39362,8.52169,Entire home/apt,109,999,239,2022-06-10,4.85,7,263,52,
25651402,Loft Wohnung  mit privat Dachterrasse,6251051,Leona,Kreis 8,Seefeld,47.35983,8.55046,Entire home/apt,443,1,29,2022-05-23,0.60,1,69,13,
25716104,"Zürich wartet auf Sie, Apart. 05",84830246,Bandula,Kreis 5,Gewerbeschule,47.38256,8.52993,Entire home/apt,61,1,95,2020-03-17,1.93,6,0,0,
25862855,Very Central Studio next to Enge,194310945,Yannis,Kreis 2,Enge,47.36487,8.53235,Entire home/apt,95,2,126,2021-12-09,2.56,1,0,21,
25865567,"Zimmer mit Südbalkon, hell, ruhig, zentral",27902480,Susanne,Kreis 3,Alt-Wiedikon,47.35861,8.51649,Private room,45,1,19,2022-04-25,0.56,2,266,7,
25905073,"Kreis 4, Zurich",882328,Mike,Kreis 4,Hard,47.37848,8.5184,Private room,100,1,1,2019-06-30,0.03,1,61,0,
25995484,"Romantic garden view, calm & stylish",9220328,Duri,Kreis 6,Oberstrass,47.391,8.5478,Entire home/apt,120,2,99,2022-06-15,2.02,3,230,28,
26006157,"Historic, calm & stylish",9220328,Duri,Kreis 6,Oberstrass,47.391,8.5478,Entire home/apt,105,2,64,2022-02-09,1.31,3,228,19,
26046317,Suite in Private Apartment near Zurich Bellevue,2769325,Simon,Kreis 8,Mühlebach,47.35811,8.55407,Private room,98,2,123,2022-06-22,2.52,1,20,20,
26098214,Helles Zimmer an zentralen&ruhigen Lage Stadt ZH,19214740,Rania,Kreis 11,Affoltern,47.41355,8.51418,Private room,101,3,0,,,1,359,0,
26142789,Best address in quiet area with great views,13570663,Chris,Kreis 1,Lindenhof,47.37367,8.53907,Entire home/apt,85,14,33,2022-03-11,0.68,37,193,12,
26195945,"Zurich Old Town, Studio - exclusive",58977221,Trudi,Kreis 1,Rathaus,47.36939,8.54563,Private room,145,2,57,2022-06-01,1.20,2,195,16,
26223531,beautiful big Private room,197027500,Anouar,Kreis 7,Hirslanden,47.36089,8.56275,Private room,63,30,42,2022-05-24,0.86,1,37,2,
26348949,Feeling Home in Zurich,196642752,Anina,Kreis 1,Lindenhof,47.37287,8.53854,Entire home/apt,73,1,310,2022-06-16,6.41,1,52,124,
26414826,Central & cosy apartment in calm area,198265997,Mia,Kreis 7,Hottingen,47.36591,8.55055,Entire home/apt,139,3,4,2022-01-09,0.09,9,72,1,
26417842,Cosy & quiet studio in peaceful area,198265997,Mia,Kreis 7,Hottingen,47.36584,8.55204,Entire home/apt,146,7,4,2021-09-25,0.08,9,73,1,
26702871,newly renovated apartment in the heart of Zurich,12569223,Felix,Kreis 10,Wipkingen,47.39452,8.53117,Entire home/apt,300,3,0,,,1,237,0,
26703120,Stylish Apartment on restaurant street yet quiet,185739676,Chinedu Osben,Kreis 5,Gewerbeschule,47.3842,8.52824,Entire home/apt,68,13,9,2021-06-05,0.29,1,0,0,
26703294,B&B Villa Zurichberg,94601949,Judy,Kreis 7,Fluntern,47.37767,8.56681,Private room,104,2,191,2022-06-22,4.00,7,179,41,
26709811,Cute apartment in Kreis 3,200074971,Claudia,Kreis 3,Alt-Wiedikon,47.36668,8.51158,Entire home/apt,85,14,5,2022-04-23,0.72,1,38,5,
26812516,Cosy room in a loft with a terrace and own balcony,13365928,Maher,Kreis 2,Enge,47.36083,8.5253,Private room,69,3,82,2021-09-03,1.76,3,0,2,
26938547,"Modern apt, 100m shop.centre ,10min city, bus 3min",4452206,Louisa,Kreis 9,Altstetten,47.38708,8.49633,Entire home/apt,240,5,7,2022-01-04,0.15,2,358,3,
27047491,Loft-Maisonette in historic industrial building,2412125,Jacqueline & Markus,Kreis 3,Sihlfeld,47.37977,8.50612,Entire home/apt,160,5,40,2022-06-15,0.86,1,207,8,
27095872,"3 room ( 2BD) ground-floor apartment, Zurich city",34541936,Strahinja,Kreis 4,Hard,47.37907,8.51312,Entire home/apt,223,1,209,2022-02-20,4.40,4,0,18,
27106373,Peaceful and close to the city center 5 min away,135091719,Luwi,Kreis 10,Wipkingen,47.39318,8.53129,Entire home/apt,75,5,5,2022-02-28,0.14,1,5,2,
27144951,Brandnew studio-suite with balcony,13570663,Chris,Kreis 8,Seefeld,47.35767,8.55422,Entire home/apt,110,4,89,2022-06-18,1.93,37,274,29,
27151703,"Cosy, perfectly located Flat in Zürich-Wiedikon",19724612,Tania,Kreis 3,Sihlfeld,47.37059,8.51384,Entire home/apt,89,7,2,2019-09-24,0.06,1,0,0,
27161258,Your attic in the trend area Zurich close to lake,204499203,Marin,Kreis 8,Mühlebach,47.35647,8.5575,Entire home/apt,132,5,6,2021-08-14,0.13,1,186,2,
27223887,cosy apartment between city center and airport,45426252,Mike,Kreis 11,Affoltern,47.4125,8.52423,Entire home/apt,119,1,5,2022-06-16,0.14,1,25,3,
27329991,Modern flat in the heart of Zurich,90183625,Christos,Kreis 3,Sihlfeld,47.37516,8.515112,Entire home/apt,106,4,3,2022-06-03,0.23,1,61,2,
27400610,Cozy & Spacious Downtown Studio Apartment,15038541,Cher.,Kreis 4,Werd,47.37372,8.52188,Entire home/apt,96,1,225,2022-06-23,4.78,7,51,46,
27453361,Lovely flat in the heart of Zurich,5434247,Andrea,Kreis 2,Enge,47.35853,8.52861,Entire home/apt,93,90,1,2021-05-25,0.08,1,325,0,
27464593,Room in cosy apartment in the heart of Zurich,26056192,Jérôme,Kreis 4,Werd,47.37257,8.52883,Private room,99,9,2,2018-09-22,0.04,1,53,0,
27501042,Great Studio in Zurich center #304,170040283,CityNest,Kreis 4,Werd,47.3724,8.52293,Entire home/apt,111,1,277,2022-06-06,5.87,14,19,71,
27519163,Neue moderne 2.5 Zimmer Wohnung,80190516,Pascal,Kreis 11,Seebach,47.42629,8.54406,Entire home/apt,130,3,6,2020-09-25,0.13,1,0,0,
27595070,N5 Apartment in the heart of Zurich,12886487,Stephanie,Kreis 1,Rathaus,47.37583,8.54434,Entire home/apt,483,3,29,2022-05-29,0.79,91,289,20,
27596262,ZH Tiger - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38691,8.49168,Entire home/apt,483,1,5,2022-02-28,0.12,91,268,2,
27596263,ZH Tiger I - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38612,8.49211,Entire home/apt,483,1,3,2019-08-31,0.07,91,116,0,
27596264,ZH Tiger II - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38552,8.49362,Entire home/apt,478,1,2,2021-11-18,0.12,91,295,1,
27596266,ZH Jaguar - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38535,8.49344,Entire home/apt,478,1,11,2022-01-30,0.26,91,246,1,
27596267,ZH Tiger III - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38472,8.49316,Entire home/apt,478,1,3,2022-03-03,0.09,91,263,2,
27596269,ZH Jaguar I - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38657,8.4934,Entire home/apt,483,1,0,,,91,297,0,
27596270,ZH Jaguar III - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38495,8.4917,Entire home/apt,483,1,2,2021-07-24,0.07,91,175,1,
27596271,ZH Jaguar II - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38482,8.49314,Entire home/apt,478,1,9,2022-04-22,0.20,91,302,3,
27596273,ZH Lion - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38472,8.49359,Entire home/apt,478,1,12,2021-02-28,0.28,91,209,0,
27596274,ZH Lion I - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.3863,8.49225,Entire home/apt,483,1,4,2019-10-30,0.12,91,0,0,
27596275,ZH Lion II - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38679,8.49366,Entire home/apt,483,1,0,,,91,55,0,
27596279,ZH Lion III - Altstetten HITrental Apartment,12886487,Stephanie,Kreis 9,Altstetten,47.38533,8.49174,Entire home/apt,483,1,0,,,91,85,0,
27607825,"Centrally located, Spacious Modern Apartment",67017419,Himanshu And Vishvala,Kreis 10,Höngg,47.39916,8.50557,Entire home/apt,304,3,38,2022-01-04,0.82,1,345,10,
27655386,Villa Kunterbunt,208638787,Ursula,Kreis 11,Oerlikon,47.40757,8.53859,Private room,240,1,0,,,1,180,0,
27833401,Cozy room with nice view & relax atmosphere,8053883,Marie,Kreis 7,Hirslanden,47.36043,8.56818,Private room,58,8,58,2022-06-02,1.24,1,33,14,
27894926,Gästezimmer in Zürich Oerlikon,108241939,Olivier,Kreis 11,Oerlikon,47.41299,8.55808,Private room,40,1,25,2020-11-18,0.54,1,0,0,
27898567,Room2Lakeview,94601949,Judy,Kreis 7,Fluntern,47.37621,8.56569,Private room,150,1,22,2021-10-02,0.47,7,120,1,
27986363,Beautiful room in a loft in the middle of Zurich,13365928,Maher,Kreis 2,Enge,47.3614,8.5274,Private room,79,3,50,2022-06-01,1.08,3,0,8,
28061232,"Close to public transportation, convenient (2.)",3592245,Fabio,Kreis 6,Unterstrass,47.39901,8.54151,Private room,60,2,10,2022-05-01,0.25,4,14,2,
28075775,New & Modern Apartment  5' away from Zürich HB!,176726665,Mika,Kreis 9,Altstetten,47.39392,8.48552,Entire home/apt,144,2,53,2022-03-20,1.28,2,66,15,
28143273,1.5 room apartment in Zurich (SH-2.5L),25291258,Delta Estates,Kreis 11,Oerlikon,47.40081,8.54467,Entire home/apt,96,7,5,2022-02-01,0.11,23,153,4,
28196760,large and modern apartment in the heart of Zurich!,7968465,Mirjam,Kreis 4,Langstrasse,47.37899,8.52141,Entire home/apt,85,4,21,2022-05-11,0.46,1,2,6,
28234456,Family Royal Suite 44m2 at the best area 3.3,13570663,Chris,Kreis 8,Mühlebach,47.35766,8.55473,Entire home/apt,120,4,41,2022-05-22,0.97,37,269,11,
28242140,Executive 3BR Centrally Located + Balcony,3528377,Marc,Kreis 4,Hard,47.38502,8.50769,Entire home/apt,340,2,145,2022-06-05,3.14,15,306,43,
28245082,Executive 1BR Centrally Located,3528377,Marc,Kreis 4,Hard,47.38526,8.50764,Entire home/apt,143,2,118,2022-06-01,2.56,15,314,14,
28245449,Private room near Airport,62365066,Samir,Kreis 11,Seebach,47.42875,8.54119,Private room,30,1,23,2022-06-13,0.50,1,195,19,
28272792,Private Bedroom&  HomeOffice@ Zürichberg,94601949,Judy,Kreis 7,Hottingen,47.37602,8.5658,Private room,149,1,75,2021-11-10,1.63,7,244,2,
28277379,HomeOffice with private Balcony  & Lakeview🇨🇭,94601949,Judy,Kreis 7,Fluntern,47.37672,8.56733,Private room,150,1,17,2022-06-10,0.43,7,244,5,
28284155,"1.5 Zimmer WG im Zentrum von Zürich, Stauffacher",9179543,Dein,Kreis 4,Langstrasse,47.37443,8.52931,Private room,300,1,3,2019-07-16,0.07,1,84,0,
28407232,Stadt Zürich12 helles und gemütliches Appartement,19610180,Rossana,Kreis 9,Altstetten,47.38182,8.48131,Entire home/apt,85,30,12,2021-12-16,0.26,15,115,1,
28428989,2.5 room apartment in Zurich (SH-2.4R),25291258,Delta Estates,Kreis 11,Oerlikon,47.40145,8.54554,Entire home/apt,119,4,17,2022-05-13,0.47,23,140,10,
28445279,New little boutique Studio at best area,13570663,Chris,Kreis 8,Seefeld,47.35817,8.55294,Private room,95,4,49,2022-06-20,1.06,37,283,12,
28484637,"Sunny, central and peaceful home at the river",5217107,Emre,Kreis 6,Unterstrass,47.38692,8.53577,Entire home/apt,110,4,5,2021-08-19,0.11,1,0,1,
28598484,Heart Old Town 2min to river/lake -Downtown Zürich,14273058,Julien,Kreis 1,Rathaus,47.37334,8.54476,Entire home/apt,405,3,96,2022-06-03,2.11,1,304,15,
28607214,Zimmer mit eigenem Bad / room with own bath,2904606,Sigrid,Kreis 7,Hottingen,47.36878,8.55702,Private room,89,2,11,2022-04-18,0.24,3,145,5,
28620125,Family Royal Suite 44m2 at the best area 3.3,13570663,Chris,Kreis 8,Seefeld,47.35773,8.55275,Entire home/apt,120,4,50,2022-05-13,1.10,37,288,25,
28701312,Brandnew Family Suite at the best area 2.2,13570663,Chris,Kreis 8,Mühlebach,47.35912,8.55318,Entire home/apt,108,4,78,2022-06-18,1.73,37,254,22,
28727397,Loft with view over Zurich,101573780,Michael,Kreis 9,Altstetten,47.38727,8.49311,Entire home/apt,90,8,39,2022-06-05,0.86,1,0,2,
28766337,New boutique suite at the best area of Zürich,13570663,Chris,Kreis 8,Seefeld,47.35787,8.55297,Entire home/apt,110,4,69,2022-06-18,1.53,37,245,22,
28792518,Great new studio for a great rate (3.1.),13570663,Chris,Kreis 8,Seefeld,47.35779,8.55328,Entire home/apt,95,4,53,2022-06-22,1.19,37,299,16,
28799585,Duplex Apartment Senior,16703823,Vision AG Neustadtstrasse,Kreis 3,Alt-Wiedikon,47.36225,8.52222,Entire home/apt,273,2,0,,,70,1,0,
28848808,kleine Auszeit nahe am ETH Hönggerberg/Kieferberg,216926855,Osaro,Kreis 11,Affoltern,47.41283,8.51578,Private room,51,5,16,2022-06-22,3.00,1,33,16,
28884429,New: Offer for luxury apartment with balcony 4.2.,13570663,Chris,Kreis 8,Mühlebach,47.3593,8.55429,Entire home/apt,120,4,79,2022-06-21,1.83,37,286,28,
28909599,Junior Suite at the best area of Zürich,13570663,Chris,Kreis 8,Mühlebach,47.35887,8.55399,Entire home/apt,95,4,55,2022-02-23,1.26,37,287,17,
28944839,Suite Zurichberg,94601949,Judy,Kreis 7,Fluntern,47.37726,8.56566,Private room,178,1,21,2022-05-23,0.46,7,241,1,
29000112,Idyllic country-house loft flat right in the city.,170325154,Lize,Kreis 8,Weinegg,47.3512,8.56652,Entire home/apt,200,1,1,2022-03-23,0.32,2,80,1,
29050050,Family Royal Suite with balcony with balcony 4.3,13570663,Chris,Kreis 8,Seefeld,47.35924,8.55265,Entire home/apt,140,4,65,2022-06-18,1.44,37,261,27,
29126592,Casa Helvetia - Mykonos Suite,34192304,Benjamin,Kreis 4,Langstrasse,47.37537,8.52714,Private room,113,3,2,2022-04-14,0.65,3,37,2,
29142984,"Central Loft w. sauna, garden and private parking",19785049,Harm,Kreis 3,Sihlfeld,47.37967,8.50604,Entire home/apt,162,2,121,2022-06-21,4.77,1,303,73,
29150595,Old rose Studio with a lovely view over Zurich,22513551,Luca,Kreis 3,Friesenberg,47.35902,8.49771,Entire home/apt,99,3,18,2022-04-30,0.42,8,195,3,
29182814,moderne Unterkunft im lebhaften Stadtzentrum,12341186,Maria,Kreis 4,Werd,47.37067,8.52883,Private room,60,2,95,2022-06-01,2.12,1,0,38,
29212259,Alhambra - close to the city and nature,119109136,Claudio,Kreis 9,Albisrieden,47.36651,8.49336,Entire home/apt,55,3,74,2022-06-18,1.66,1,138,16,
